feature1,feature2,label
52,51,B
93,86,C
15,57,C
72,29,E
61,78,E
21,92,A
83,69,A
87,47,E
75,94,E
75,62,D
88,69,C
24,76,A
3,16,C
22,90,C
53,90,E
2,48,D
88,85,B
30,39,D
38,33,D
2,94,C
64,23,D
60,10,A
21,69,C
33,34,A
76,52,B
58,95,C
22,10,B
89,19,C
49,58,E
91,96,D
59,1,E
42,69,B
92,4,D
60,16,C
80,24,D
15,80,A
62,2,D
62,92,A
47,32,D
62,91,A
51,84,B
55,24,E
64,12,C
3,50,D
51,35,E
7,33,C
21,33,C
73,61,A
39,51,B
18,43,B
4,12,E
89,67,B
60,65,D
14,33,B
9,40,E
90,74,B
53,43,D
2,44,A
84,29,E
92,13,A
60,12,A
71,95,A
44,46,C
8,2,C
47,35,A
35,87,E
78,81,D
81,90,D
36,8,B
50,93,E
4,26,C
2,74,A
6,90,B
54,34,D
4,7,C
54,68,C
93,58,A
63,75,D
18,29,E
90,36,C
44,89,A
34,21,E
74,36,D
62,10,C
14,73,E
95,24,E
48,64,E
15,99,C
72,49,C
78,99,B
87,36,D
62,82,A
40,96,E
85,24,B
80,23,A
82,62,B
53,96,C
24,37,E
26,12,A
89,55,A
60,13,A
41,23,A
29,89,A
15,99,B
45,30,E
65,17,C
89,62,C
71,84,C
9,89,C
88,86,B
1,13,D
8,59,E
88,19,A
63,49,D
11,12,C
81,61,D
8,19,E
35,76,A
35,9,A
33,71,E
5,28,E
41,78,C
28,95,A
7,52,D
73,83,B
72,16,B
12,69,E
34,99,C
33,12,B
48,25,A
23,52,E
62,85,D
88,53,E
37,23,D
99,16,E
44,57,E
86,39,E
91,53,D
35,42,D
65,58,E
99,39,B
47,14,C
78,95,C
3,5,C
1,35,D
5,87,D
90,93,B
14,75,C
27,18,C
9,76,E
79,9,D
15,74,C
90,58,B
42,17,B
77,7,C
51,46,D
63,13,B
96,40,E
52,42,B
96,9,A
4,50,A
94,27,D
23,66,C
15,5,D
43,29,D
29,37,D
36,38,D
13,83,E
32,8,E
71,65,B
59,86,A
86,17,D
28,71,B
66,89,A
42,45,C
45,4,E
62,36,A
57,70,C
6,31,A
28,19,E
28,61,E
44,54,B
84,39,D
30,91,A
62,74,A
75,90,C
92,19,E
89,39,A
62,67,E
97,45,A
1,13,B
27,92,D
62,58,A
77,20,E
3,92,B
70,72,A
72,61,C
27,39,D
9,1,A
62,3,B
37,77,C
97,92,B
51,62,B
44,63,C
24,25,B
79,56,C
59,33,A
32,38,C
96,6,C
88,58,D
52,44,C
62,45,C
58,32,A
52,45,D
12,61,E
39,47,A
2,21,A
3,80,E
56,85,C
81,75,B
59,36,D
2,99,B
2,19,E
92,20,A
54,57,A
87,18,D
96,47,A
97,49,A
1,14,D
19,15,D
2,31,E
53,1,A
44,54,A
90,3,E
32,16,C
70,87,C
32,57,C
68,75,E
55,12,A
75,74,E
56,96,E
17,16,C
38,72,B
24,76,A
69,24,C
98,28,B
70,8,B
86,92,D
11,36,A
16,90,B
97,8,C
73,58,D
59,60,A
70,50,E
80,28,C
93,92,B
3,41,B
20,64,C
59,27,B
36,63,D
19,17,A
90,73,D
67,33,B
19,84,E
20,77,A
96,92,A
71,29,C
52,13,C
33,46,E
40,35,A
39,6,E
82,82,C
1,69,C
11,47,A
92,25,D
57,66,B
89,10,C
50,56,C
23,30,D
31,5,D
94,33,E
42,65,E
99,18,B
7,96,B
16,49,A
90,11,E
60,85,C
2,26,E
1,63,C
48,89,D
12,86,E
69,59,D
37,27,B
32,49,B
9,77,A
99,33,E
19,98,D
48,99,C
80,1,B
3,21,B
20,55,C
24,6,D
54,92,D
33,81,E
24,69,E
75,95,A
72,5,B
36,3,E
38,53,D
84,23,C
99,53,D
89,37,B
99,74,D
25,74,A
93,83,B
18,17,C
82,85,A
66,78,B
54,73,C
35,1,A
80,51,A
61,45,B
41,77,E
33,4,A
68,62,A
33,65,C
14,32,D
21,34,B
48,92,B
20,95,E
8,72,E
7,39,B
67,26,E
17,34,C
33,54,B
48,3,E
76,50,B
59,12,D
86,65,A
22,54,B
30,5,A
38,94,E
51,94,A
54,57,B
8,17,D
27,47,E
27,23,B
98,79,E
21,85,C
30,14,A
97,66,C
28,75,B
64,51,D
97,38,E
69,64,A
61,98,E
48,38,B
19,50,E
4,98,A
35,82,B
64,30,E
49,79,D
17,91,B
44,51,B
92,63,D
30,98,C
93,52,A
46,38,C
6,97,E
99,88,D
37,79,C
24,30,B
93,51,E
46,81,E
53,5,C
95,29,C
99,4,D
60,10,A
97,56,C
63,17,C
85,74,B
32,17,E
87,84,A
33,88,B
67,69,D
18,34,D
25,6,C
95,53,C
54,66,D
58,77,C
67,43,A
46,75,C
24,23,E
32,55,C
47,80,B
86,95,A
23,75,B
66,16,B
27,8,E
2,4,A
90,4,A
17,56,A
33,25,A
9,67,A
43,96,E
48,67,C
39,27,B
93,93,A
42,32,C
26,50,C
99,61,B
50,51,E
25,19,D
24,21,D
13,5,C
60,82,B
7,92,D
57,42,C
36,61,E
45,22,D
20,21,C
65,70,C
8,1,A
16,5,E
14,12,A
76,90,B
87,46,A
15,34,A
92,49,D
98,78,C
66,90,E
32,45,A
87,27,E
63,73,A
86,26,B
51,47,A
25,86,D
58,56,C
63,94,B
62,63,A
22,48,E
58,61,B
58,81,B
86,26,A
49,36,B
52,1,E
42,8,B
70,99,E
15,52,A
54,79,C
60,47,B
97,56,C
8,86,E
53,14,B
60,90,D
5,28,C
68,87,B
6,78,C
96,88,B
94,2,A
47,26,C
99,14,D
55,59,D
40,56,E
52,7,B
16,3,C
13,23,E
30,18,C
19,38,B
17,99,D
63,15,A
19,64,D
92,89,E
58,28,A
55,74,E
90,39,B
90,57,A
62,17,E
23,86,B
9,90,D
12,44,B
1,25,C
58,17,B
1,13,B
34,84,C
96,25,E
48,68,E
89,10,B
1,67,C
16,18,C
61,86,D
64,34,E
63,8,A
69,40,E
22,83,E
93,42,D
67,41,A
76,6,D
26,52,A
16,26,B
